Machine learningand data mining,Artificial intelligence (AI),vteArtificial intelligence (AI),Concepts,Applications,Implementations,Audio–visual,Text,Decisional,People,Architectures,Political,Social and economic,vteComputer science,Hardware,Computer systems organization,Networks,Software organization,Software notations and tools,Software development,Theory of computation,Algorithms,Mathematics of computing,Information systems,Security,Human-centered computing,Concurrency,Artificial intelligence,Machine learning,Graphics,Applied computing,"Specialized Platform
Development",Authority control databases ,International,National,Other
Part of a series on
"
Paradigms
Supervised learning
Unsupervised learning
Semi-supervised learning
Self-supervised learning
Reinforcement learning
Meta-learning
Online learning
Batch learning
Curriculum learning
Rule-based learning
Neuro-symbolic AI
Neuromorphic engineering
Quantum machine learning"
"
Problems
Classification
Generative modeling
Regression
Clustering
Dimensionality reduction
Density estimation
Anomaly detection
Data cleaning
AutoML
Association rules
Semantic analysis
Structured prediction
Feature engineering
Feature learning
Learning to rank
Grammar induction
Ontology learning
Multimodal learning"
"
Supervised learning(classification • regression) 
Apprenticeship learning
Decision trees
Ensembles
Bagging
Boosting
Random forest
k-NN
Linear regression
Naive Bayes
Artificial neural networks
Logistic regression
Perceptron
Relevance vector machine (RVM)
Support vector machine (SVM)"
"
Clustering
BIRCH
CURE
Hierarchical
k-means
Fuzzy
Expectation–maximization (EM)
DBSCAN
OPTICS
Mean shift"
"
Dimensionality reduction
Factor analysis
CCA
ICA
LDA
NMF
PCA
PGD
t-SNE
SDL"
"
Structured prediction
Graphical models
Bayes net
Conditional random field
Hidden Markov"
"
Anomaly detection
RANSAC
k-NN
Local outlier factor
Isolation forest"
"
Neural networks
Autoencoder
Deep learning
Feedforward neural network
Recurrent neural network
LSTM
GRU
ESN
reservoir computing
Boltzmann machine
Restricted
GAN
Diffusion model
SOM
Convolutional neural network
U-Net
LeNet
AlexNet
DeepDream
Neural field
Neural radiance field
Physics-informed neural networks
Transformer
Vision
Mamba
Spiking neural network
Memtransistor
Electrochemical RAM (ECRAM)"
"
Reinforcement learning
Q-learning
Policy gradient
SARSA
Temporal difference (TD)
Multi-agent
Self-play"
"
Learning with humans
Active learning
Crowdsourcing
Human-in-the-loop
Mechanistic interpretability
RLHF"
"
Model diagnostics
Coefficient of determination
Confusion matrix
Learning curve
ROC curve"
"
Mathematical foundations
Kernel machines
Bias–variance tradeoff
Computational learning theory
Empirical risk minimization
Occam learning
PAC learning
Statistical learning
VC theory
Topological deep learning"
"
Journals and conferences
AAAI
ECML PKDD
NeurIPS
ICML
ICLR
IJCAI
ML
JMLR"
"
Related articles
Glossary of artificial intelligence
List of datasets for machine-learning research
List of datasets in computer vision and image processing
Outline of machine learning"
vte
Part of a series on
""
"
Major goals
Artificial general intelligence
Intelligent agent
Recursive self-improvement
Planning
Computer vision
General game playing
Knowledge representation
Natural language processing
Robotics
AI safety"
"
Approaches
Machine learning
Symbolic
Deep learning
Bayesian networks
Evolutionary algorithms
Hybrid intelligent systems
Systems integration
Open-source
AI data centers"
"
Applications
Bioinformatics
Deepfake
Earth sciences
 Finance 
Generative AI
Art
Audio
Music
Government
Healthcare
Mental health
Industry
Software development
Translation
 Military 
Physics
Projects"
"
Philosophy
AI alignment
Artificial consciousness
The bitter lesson
Chinese room
Friendly AI
Ethics
Existential risk
Turing test
Uncanny valley
Human–AI interaction"
"
History
Timeline
Progress
AI winter
AI boom
AI bubble"
"
Controversies
Deepfake pornography
Taylor Swift deepfake pornography controversy
Grok deepfake pornography controversy
Google Gemini image generation controversy
Pause Giant AI Experiments
Removal of Sam Altman from OpenAI
Statement on AI Risk
Tay (chatbot)
Théâtre D'opéra Spatial
Voiceverse NFT plagiarism scandal"
"
Glossary
Glossary"
vte
"
History
timeline
Glossary
Companies
Projects
"
"
Parameter
Hyperparameter
Loss functions
Regression
Bias–variance tradeoff
Double descent
Overfitting
Clustering
Gradient descent
SGD
Quasi-Newton method
Conjugate gradient method
Backpropagation
Attention
Convolution
Normalization
Batchnorm
Activation
Softmax
Sigmoid
Rectifier
Gating
Weight initialization
Regularization
Datasets
Augmentation
Prompt engineering
Reinforcement learning
Q-learning
SARSA
Imitation
Policy gradient
Diffusion
Latent diffusion model
Autoregression
Adversary
RAG
Uncanny valley
RLHF
Self-supervised learning
Reflection
Recursive self-improvement
Hallucination
Word embedding
Vibe coding
Safety (Alignment)
"
"
Machine learning
In-context learning
Artificial neural network
Deep learning
Language model
Large
NMT
Reasoning
Model Context Protocol
Intelligent agent
Artificial human companion
Humanity's Last Exam
Lethal autonomous weapons (LAWs)
Generative artificial intelligence (GenAI)
(Hypothetical: Artificial general intelligence (AGI))
(Hypothetical: Artificial superintelligence (ASI))
"
"Audio–visual
AlexNet
WaveNet
Human image synthesis
HWR
OCR
Computer vision
Speech synthesis
15.ai
ElevenLabs
Speech recognition
Whisper
Facial recognition
AlphaFold
Text-to-image models
Aurora
DALL-E
Firefly
Flux
GPT Image
Ideogram
Imagen
Midjourney
Recraft
Stable Diffusion
Text-to-video models
Dream Machine
Runway Gen
Hailuo AI
Kling
Sora
Veo
Music generation
Riffusion
Suno AI
Udio
Text
Word2vec
Seq2seq
GloVe
BERT
T5
Llama
Chinchilla AI
PaLM
GPT
1
2
3
J
ChatGPT
4
4o
o1
o3
4.5
4.1
o4-mini
5
5.1
5.2
Claude
Gemini
Gemini (language model)
Gemma
Grok
LaMDA
BLOOM
DBRX
Project Debater
IBM Watson
IBM Watsonx
Granite
PanGu-Σ
DeepSeek
Qwen
Decisional
AlphaGo
AlphaZero
OpenAI Five
Self-driving car
MuZero
Action selection
AutoGPT
Robot control
","
AlexNet
WaveNet
Human image synthesis
HWR
OCR
Computer vision
Speech synthesis
15.ai
ElevenLabs
Speech recognition
Whisper
Facial recognition
AlphaFold
Text-to-image models
Aurora
DALL-E
Firefly
Flux
GPT Image
Ideogram
Imagen
Midjourney
Recraft
Stable Diffusion
Text-to-video models
Dream Machine
Runway Gen
Hailuo AI
Kling
Sora
Veo
Music generation
Riffusion
Suno AI
Udio
","
Word2vec
Seq2seq
GloVe
BERT
T5
Llama
Chinchilla AI
PaLM
GPT
1
2
3
J
ChatGPT
4
4o
o1
o3
4.5
4.1
o4-mini
5
5.1
5.2
Claude
Gemini
Gemini (language model)
Gemma
Grok
LaMDA
BLOOM
DBRX
Project Debater
IBM Watson
IBM Watsonx
Granite
PanGu-Σ
DeepSeek
Qwen
","
AlphaGo
AlphaZero
OpenAI Five
Self-driving car
MuZero
Action selection
AutoGPT
Robot control
"
"
AlexNet
WaveNet
Human image synthesis
HWR
OCR
Computer vision
Speech synthesis
15.ai
ElevenLabs
Speech recognition
Whisper
Facial recognition
AlphaFold
Text-to-image models
Aurora
DALL-E
Firefly
Flux
GPT Image
Ideogram
Imagen
Midjourney
Recraft
Stable Diffusion
Text-to-video models
Dream Machine
Runway Gen
Hailuo AI
Kling
Sora
Veo
Music generation
Riffusion
Suno AI
Udio
"
"
Word2vec
Seq2seq
GloVe
BERT
T5
Llama
Chinchilla AI
PaLM
GPT
1
2
3
J
ChatGPT
4
4o
o1
o3
4.5
4.1
o4-mini
5
5.1
5.2
Claude
Gemini
Gemini (language model)
Gemma
Grok
LaMDA
BLOOM
DBRX
Project Debater
IBM Watson
IBM Watsonx
Granite
PanGu-Σ
DeepSeek
Qwen
"
"
AlphaGo
AlphaZero
OpenAI Five
Self-driving car
MuZero
Action selection
AutoGPT
Robot control
"
"
Alan Turing
Warren Sturgis McCulloch
Walter Pitts
John von Neumann
Christopher D. Manning
Claude Shannon
Shun'ichi Amari
Kunihiko Fukushima
Takeo Kanade
Marvin Minsky
John McCarthy
Nathaniel Rochester
Allen Newell
Cliff Shaw
Herbert A. Simon
Oliver Selfridge
Frank Rosenblatt
Bernard Widrow
Joseph Weizenbaum
Seymour Papert
Seppo Linnainmaa
Paul Werbos
Geoffrey Hinton
John Hopfield
Jürgen Schmidhuber
Yann LeCun
Yoshua Bengio
Lotfi A. Zadeh
Stephen Grossberg
Alex Graves
James Goodnight
Andrew Ng
Fei-Fei Li
Alex Krizhevsky
Ilya Sutskever
Oriol Vinyals
Quoc V. Le
Ian Goodfellow
Demis Hassabis
David Silver
Andrej Karpathy
Ashish Vaswani
Noam Shazeer
Aidan Gomez
John Schulman
Mustafa Suleyman
Jan Leike
Daniel Kokotajlo
François Chollet
"
"
Neural Turing machine
Differentiable neural computer
Transformer
Vision transformer (ViT)
Recurrent neural network (RNN)
Long short-term memory (LSTM)
Gated recurrent unit (GRU)
Echo state network
Multilayer perceptron (MLP)
Convolutional neural network (CNN)
Residual neural network (RNN)
Highway network
Mamba
Autoencoder
Variational autoencoder (VAE)
Generative adversarial network (GAN)
Graph neural network (GNN)
"
"
Regulation of artificial intelligence
Ethics of artificial intelligence
Precautionary principle
AI alignment
EU Artificial Intelligence Act (AI Act)
"
"
AI boom
AI bubble
AI literacy
AI winter
In education
In architecture
In visual art
"
"
 Category
"
Note: This template roughly follows the 2012 ACM Computing Classification System.
"
Printed circuit board
Peripheral
Integrated circuit
Very-large-scale integration
System on a chip (SoC)
Energy consumption (green computing)
Electronic design automation
Hardware acceleration
Processor
Size / Form
"
"
Computer architecture
Computational complexity
Dependability
Embedded system
Real-time computing
Cyber-physical system
Fault tolerance
Wireless sensor network
"
"
Network architecture
Network protocol
Network components
Network scheduler
Network performance evaluation
Network service
"
"
Interpreter
Middleware
Virtual machine
Operating system
Software quality
"
"
Programming paradigm
Programming language
Compiler
Domain-specific language
Modeling language
Software framework
Integrated development environment
Software configuration management
Software library
Software repository
"
"
Control flow
Software development process
Requirements analysis
Software design
Software construction
Software deployment
Software engineering
Software maintenance
Programming team
Open-source model
"
"
Model of computation
Stochastic
Formal language
Automata theory
Computability theory
Computational complexity theory
Logic
Semantics
"
"
Algorithm design
Analysis of algorithms
Algorithmic efficiency
Randomized algorithm
Computational geometry
"
"
Discrete mathematics
Probability
Statistics
Mathematical software
Information theory
Mathematical analysis
Numerical analysis
Theoretical computer science
Computational problem
"
"
Database management system
Information storage systems
Enterprise information system
Social information systems
Geographic information system
Decision support system
Process control system
Multimedia information system
Data mining
Digital library
Computing platform
Digital marketing
World Wide Web
Information retrieval
"
"
Cryptography
Formal methods
Security hacker
Security services
Intrusion detection system
Hardware security
Network security
Information security
Application security
"
"
Interaction design
Augmented reality
Virtual reality
Social computing
Ubiquitous computing
Visualization
Accessibility
Human–computer interaction
Mobile computing
"
"
Concurrent computing
Parallel computing
Distributed computing
Multithreading
Multiprocessing
"
"
Natural language processing
Knowledge representation and reasoning
Computer vision
Automated planning and scheduling
Search methodology
Control method
Philosophy of artificial intelligence
Distributed artificial intelligence
"
"
Supervised learning
Unsupervised learning
Reinforcement learning
Multi-task learning
Cross-validation
"
"
Animation
Rendering
Photograph manipulation
Graphics processing unit
Image compression
Solid modeling
"
"
Quantum computing
E-commerce
Enterprise software
Computational mathematics
Computational physics
Computational chemistry
Computational biology
Computational social science
Computational engineering
Differentiable computing
Computational healthcare
Digital art
Electronic publishing
Cyberwarfare
Electronic voting
Video games
Word processing
Operations research
Educational technology
Document management
"
"
Thermodynamic computing
"
"
 Category
 Outline
 Glossaries
"
GND
United StatesJapanCzech RepublicIsrael
Yale LUX
